"item_code","stock_flg","name","url","comment","img_url","category","area","content","content_date","weight"
"lime-resort-hakone","2","LIME RESORT HAKONE","https://co-mit.jp/facility/lime-resort-hakone/"," Co-creative Retreat合宿型コミュニケーション空間で価値共創の瞬間を","","ホテル:::神奈川県箱根町","神奈川県箱根町","(2020年10月1日開業予定)
ご到着からご出発まで、プライベート別荘のような感覚でご利用いただけるよう、お食事・お飲み物からミーティング等で必要な設備一式までをオールインクルーシブのスタイルで提供します。コロナ禍でリモートワークを経験しながらも改めて気づいた仲間たちとのかけがえのない時間と”旅に出たい！”という欲求を満たす場所として、屋内外のスペースを思い思いのシーンに合わせて自由にご利用いただけます:null:null:null:null:null:ミーティングスペースだけでなく、中庭や暖炉などがコミュニケーション空間としてデザインされており、まさに合宿研修のための洗練された施設です。貸し切りも可能で、ビジョン共有やチームビルディングにも最適です。","2021-05-28","30"
"hotelfruitflower","2","神戸ホテルフルーツ・フラワー","https://co-mit.jp/facility/hotelfruitflower/","森に囲まれた自然の中で、会議・セミナーだけでなく、バーベキューもお楽しみいただけます。","","ホテル:BBQ:オフサイトミーティング:チームビルディング:プール:フィットネス:リゾート:大浴場・温泉:山:新入社員:駐車場:いつもと違った環境で研修したい:モチベーションが上がる環境で研修したい:兵庫県神戸市","兵庫県神戸市","神戸･三宮から30分、大阪･梅田から60分、ICすぐの好アクセス。
複数の宴会場があるので、会議後すぐに別会場で宴会を始めることがきます。
また、天然温泉や手ぶらで利用できるバーベキュー場も完備と充実の設備。
会席、バイキング、バーベキューと連泊での利用でも飽きることなくご滞在いただけます。:null:null:null:null:null:異国情緒あふれる特別感のある施設。アクティビティが豊富で、BBQは1500名規模もOKです！天井の高い会場も多く、温泉が充実するなどリラックスしながらお過ごしいただけるでしょう。","2019-08-28","30"
"gardennarita","2","インターナショナルガーデンホテル成田（成果報酬プランテスト）","https://co-mit.jp/facility/gardennarita/","心地よい静けさに包まれた緑ゆたかなガーデンホテル、Wifiが全館無料でご利用いただけます。","https://co-mit.s-cross.net/images/2019/08/img_slider04.jpg","ホテル:ゴルフ場隣接:チームビルディング:フィットネス:ランドリー:大浴場・温泉:山:新入社員:駐車場:インセンティブ旅行を兼ねて研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","ホテルから成田空港間でシャトルバスが運行しているガーデンホテル成田。
都心からも1時間で移動できるので、ビジネスでのご利用はもちろん、東京観光にも最適なロケーションです。朝食、ランチ、ディナーをご提供するレストランAVANTIはイタリアンをテーマにしたカジュアルスタイルのレストランです。緑豊かなガーデンホテルでおくつろぎください。:null:null:null:null:null:シングル希望のお客様はかなりゆったりと過ごして頂けます。
会議室は1フロアに集中していますので、全体会場、分科会場の移動もスムーズです。","2019-07-22","20"
"hiltonnarita","2","ヒルトン成田（成果報酬プランテスト）","https://co-mit.jp/facility/hiltonnarita/","成田空港から10分の距離に立地し、海外からも国内各地からも集合しやすい便利な立地です。","https://co-mit.s-cross.net/images/2019/08/img_meal01-e1582167663229.jpg","ホテル:エグゼクティブ:ゴルフ場隣接:チームビルディング:プール:フィットネス:山:無料送迎あり:インセンティブ旅行を兼ねて研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","最大1,100名様収容可能な大宴会場をはじめ、中小あわせ18の宴会場を備えたヒルトン成田は、メイン会場と同時に複数の分科会場のご手配が可能です。
大型貨物リフトを備えた大宴会場では、自動車の展示や宝飾品の展示会にも適します。
また成田空港の第一滑走路を展望する最上階の宴会場は各種パーティーや結団式にも最適。:null:null:null:null:null:首都圏の隠れたMICE施設集結地の成田市で、18の会場を備えています。新入社員研修・教育研修・勉強合宿など目的に応じた研修会場として多種多様なお客様の受け入れ実績があります。","2019-07-22","20"
"kyotoeminence","2","ホテル京都エミナース","https://co-mit.jp/facility/kyotoeminence/","京都市内にありながら、天然温泉と静かなロケーションでお過ごしいただけます。","","ホテル:チームビルディング:会場天井３ｍ以上:大人数可:新入社員:観光:駐車場:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:京都府京都市","京都府京都市","京都市内では貴重な天然温泉の大規模温浴施設と大小様々な会場があり、多様なご要望にお応えいたします。:null:null:null:null:null:市街の喧騒から離れた京都洛西、嵐山に近いロケーション。古の町京都で珍しい和風宴会場、客室を持っています。天然温泉の大規模温浴も魅力です。","2019-07-02","30"
"anacrowneplazanarita","2","ANAクラウンプラザホテル成田（成果報酬プランテスト）","https://co-mit.jp/facility/anacrowneplazanarita/","日本の空の玄関口「成田国際空港」から至近距離に位置し 国内外から便利で快適なアクセスです。","https://co-mit.s-cross.net/images/2019/08/img_meal01-e1582167663229.jpg","ホテル:エグゼクティブ:ゴルフ場隣接:フィットネス:ランドリー:会場バリエーション豊富:会場天井３ｍ以上:山:無料送迎あり:長期研修:開発合宿:駐車場:インセンティブ旅行を兼ねて研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","近隣には成田山新勝寺、ゴルフ場、レジャー施設が点在しております。
ご滞在を心から楽しんで頂くために、心くばりをほどこしたゲストルーム、様々なシーンに合わせてご利用いただけるレストラン、24時間ルームサービスなどをご用意しております。各種パーティ、国際会議、展示会、などに対応可能な宴会場をはじめ、ヘルスクラブやフットサルコートなど多彩な空間を楽しみ、ご体験頂けます。きめこまやかなサービスで安らぎと上質なホスピタリティをお約束いたします。:null:null:null:null:null:会場が1フロアに集中していたり、全室20㎡の広々とした客室です。ホテルサービスがありながら、ラグビー観戦やキャンプをテーマにしたプランなどもある積極的な施設です。","2019-06-26","20"
"oursinnhankyu","2","アワーズイン阪急","https://co-mit.jp/facility/oursinnhankyu/","品川駅から1駅、駅から1分。大井町駅前 全1100室シングルルームのビジネスホテル。","https://co-mit.s-cross.net/images/2019/08/img_meal02-e1582167615461.jpg","ホテル:大浴場・温泉:専門スタッフ:新入社員:都内からのアクセス良い:駅近:駐車場:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:東京都品川区","東京都品川区","品川駅から1駅、駅から1分。大井町駅前 全1100室シングルルームのビジネスホテル。
禁煙室、女性専用フロアあり。2014年3月、ツインルームのみ全288室のツイン館が新たにオープン。:null:null:null:null:null:1フロアに大小様々な会場があり、面談・控室など用途に合わせて使うことができます。会場は蛍光灯で目に優しい研修環境が整っています！きめ細やかな安心なスタッフ対応でリピーターも多い施設です。","2019-06-11","30"
"marroadhanno","2","マロウドイン飯能","https://co-mit.jp/facility/marroadhanno/","200名規模の宴会を行える会場があり、天井高も5ｍ以上と開放的な空間で、研修会場としてもご利用頂けます。","","ホテル:ゴルフ場隣接:会場バリエーション豊富:会場天井３ｍ以上:新入社員:研修パックあり:駅近:駐車場:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:埼玉県飯能市","埼玉県飯能市","東飯能駅より徒歩5分のシティホテル。ビジネスや観光の拠点としてご宿泊はもちろん、レストラン、宴会場、会議室もあり各種お集まりや打ち合わせに幅広くご利用いただけます。:null:null:null:null:null:null","2019-05-28","30"
"marroadkumagaya","2","マロウドイン熊谷","https://co-mit.jp/facility/marroadkumagaya/","都内からもアクセスのよいJR熊谷駅から徒歩10分圏内のホテルです。","","ホテル:ゴルフ場隣接:会場バリエーション豊富:会場天井３ｍ以上:新入社員:研修パックあり:駅近:駐車場:いつもと違った環境で研修したい:集中できる環境で研修したい:埼玉県熊谷市","埼玉県熊谷市","宴会会議室は大小8会場、中国料理レストラン・洋食レストランもあり、長期での研修でもバリエーション豊かな食事提供が可能です。また、着席の懇親会や立食のパーティー形式など様々なシーンでも対応いたします。
お気軽にご相談ください。:null:null:null:null:null:null","2019-05-28","30"
"marroadtsukuba","2","ホテルマロウド筑波","https://co-mit.jp/facility/marroadtsukuba/","JR土浦駅より徒歩約10分のシティホテル、会場を多く所有し幅広くご利用いただけます。","","ホテル:ゴルフ場隣接:プール:フィットネス:会場バリエーション豊富:会場天井３ｍ以上:大人数可:新入社員:研修パックあり:駅近:駐車場:いつもと違った環境で研修したい:集中できる環境で研修したい:茨城県土浦市","茨城県土浦市","都心からも好アクセス！
県内最大級のホテルとなり、団体宿泊はもちろん大小10会場を兼ね備えており、会議はもちろん、懇親会やパーティーにもご利用いただけます。お気軽にお問合せください。:null:null:null:null:null:天井高6.0mの会場があります。大型車も駐車可能な駐車場やスポーツセンターが併設されており、アクティブにしたいご研修に最適でしょう。中華料理がオススメです！","2019-05-28","30"
"marroadnarita","2","マロウドインターナショナルホテル成田（ライトプラン）","https://co-mit.jp/facility/marroadnarita/","成田空港より当ホテルシャトルバスで約10分。800室を誇る客室の他、宴会場、会議室もあり幅広くご利用頂けます。","","ホテル:オフサイトミーティング:ゴルフ場隣接:チームビルディング:プール:フィットネス:会場バリエーション豊富:会場天井３ｍ以上:大人数可:山:新入社員:研修パックあり:駐車場:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","成田空港より当ホテルシャトルバスで約10分。
マロウドインターナショナルホテル成田は800室を誇る客室の他、宴会場、会議室もあり各種お集まりやセミナー等に幅広くご利用頂けます。:null:null:null:null:null:800室もある客室は成田地区最大級を誇ります！学生団体やオリエンテーションなど幅広くい層からの使用実績があり、豊富な経験とバランスのとれた食事メニューで研修をサポートしてくれます。","2019-05-28","10"
"arthotelishigakijima","2","アートホテル石垣島（プレミアムポジション）","https://co-mit.jp/facility/arthotelishigakijima/","独特な文化や自然が色濃く残る南国･石垣島にある、多様な会場･レストラン･駐車場完備のホテルです。","https://co-mit.s-cross.net/images/2019/08/img_stay06-e1582167723670.jpg","ホテル:アクティビティ:オフサイトミーティング:チームビルディング:プール:リゾート:会場バリエーション豊富:大浴場・温泉:海:観光:長期研修:開発合宿:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:沖縄県石垣市","沖縄県石垣市","石垣島は沖縄県の南方、八重山諸島にある、他の島々への玄関口です。
サンゴ礁の美しい海に囲まれた島には亜熱帯の動植物が生息し、太陽や大地、生き物の力強さを感じられます。アートホテル石垣島は多くの会場を備え、客室、レストラン、カフェ・バー、大浴場、スパなど施設が充実。繁華街や港まで車で10分以内とアクセス面でも好立地で、観光やアクティビティ、体験ツアーも手配可能。
参加される皆様の心に残るMICEプランをトータルサポートいたします。:null:null:null:null:null:180度パノラマ絶景のカプリコン。
普段はレストランやバーですが調整すれば会議も可能です。
お料理に力をいれていて、お料理が決め手でリピーターするお客様もいらっしゃいます！","2019-05-20","30"
"mystaysutsunomiya","2","ホテルマイステイズ宇都宮","https://co-mit.jp/facility/mystaysutsunomiya/","ホテルマイステイズ宇都宮は、美しい栃木を快適にお楽しみいただくためのすべてが揃った理想的な宇都宮のホテルです。","","ホテル:オフサイトミーティング:会場バリエーション豊富:会場天井３ｍ以上:大人数可:新入社員:観光:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:栃木県宇都宮市","栃木県宇都宮市","ホテルマイステイズ宇都宮は、美しい栃木を快適にお楽しみいただくためのすべてが揃った理想的な宇都宮のホテルです。モダンなデザインと素晴らしいロケーションを誇る当ホテルは、宇都宮観光に最適です。JR宇都宮駅近くの便利なエリアにあるため、東京から新幹線でお越しのお客様には最高のロケーションです。東京から宇都宮までは50分でアクセスできます。:null:null:null:null:null:JR宇都宮駅より徒歩3分の好立地。11階のグランドボールルームは天井高9mと開放感が魅力の空間。シアター形式で430名まで収容でき、研修はもちろん、イベントやパーティーに最適です。","2019-05-20","30"
"arthotelmorioka","2","アートホテル盛岡（ライトプラン）","https://co-mit.jp/facility/arthotelmorioka/","盛岡駅から徒歩7分、好アクセス好立地のホテルです。","https://co-mit.s-cross.net/images/2019/08/img_slider03-2.jpg","ホテル:オフサイトミーティング:ゴルフ場隣接:会場バリエーション豊富:会場天井３ｍ以上:新入社員:観光:駅近:インセンティブ旅行を兼ねて研修したい:モチベーションが上がる環境で研修したい:岩手県盛岡市","岩手県盛岡市","「盛岡」駅から徒歩7分、観光・ビジネスの拠点に。
ビルなどが立ち並び都市の顔を見せながらも、岩手山と北上川が織りなす美しい風景を楽しめる盛岡。JR「盛岡」駅東口から徒歩7分の当ホテルは、市内の観光・ビジネスはもちろん、岩手県内をめぐるのに便利な立地にあります。:null:null:null:null:null:null","2019-05-20","10"
"arthotelasahikawa","2","アートホテル旭川（ライトプラン）","https://co-mit.jp/facility/arthotelasahikawa/","JR旭川駅（北口）から車で5分、徒歩約15分。 緑道にそって建つ閑静な美しさに利便性と都市機能が融合したホテルです。","https://co-mit.s-cross.net/images/2019/08/img_stay06-e1582167723670.jpg","ホテル:360°パノラマビュー:オフサイトミーティング:ゴルフ場隣接:会場天井３ｍ以上:大人数可:新入社員:無料送迎あり:観光:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:北海道旭川市","北海道旭川市","北海道のアートホテル旭川は、上質の快適さと格別のおもてなしでお客様をお迎えしております。喧噪から離れた安らぎをお求めのお客様に安息の時間をお約束します。
当ホテルは、自然豊かなホットスポットで癒されたい方には最適のロケーションにあります。しかも、北海道第二の大都市である旭川の便利さも同時に満喫できます。:null:null:null:null:null:null","2019-05-20","10"
"mystayskagoshima","2","ホテルマイステイズ鹿児島天文館","https://co-mit.jp/facility/mystayskagoshima/","2018年3月にリブランドオープン！ 繁華街・天文館に近く、観光から出張、会議、宴会まであらゆるシーンに対応。","","ホテル:オフサイトミーティング:会場バリエーション豊富:新入社員:観光:駅近:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:鹿児島県鹿児島市","鹿児島県鹿児島市","鹿児島初のマイステイズブランドとして、2018年3月20日リブランドオープン！
JR鹿児島中央駅からは、市電で高見馬場駅に下車し徒歩2分です。
鹿児島空港からは、バスで50分の天文館に下車し徒歩3分。
繁華街・天文館に近く、観光から出張、会議、宴会まであらゆるシーンに対応。:null:null:null:null:null:研修に適した大きさの会場が複数あり分割も可能です。繁華街にある好アクセスを活かし、会議後は天文館通りにグルメを楽しむのもよいかもしれません。","2019-05-20","30"
