"item_code","stock_flg","name","url","comment","img_url","category","area","content","content_date","weight"
"mystaysmatsuyama","2","ホテルマイステイズ松山","https://co-mit.jp/facility/mystaysmatsuyama/","松山市の中心部、JR松山駅から徒歩8分、伊予鉄松山市駅からも 徒歩9分の場所に位置するホテルです。","","ホテル:オフサイトミーティング:会場バリエーション豊富:新入社員:窓付き会議室:観光:長期研修:駅近:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:愛媛県松山市","愛媛県松山市","松山市の中心部、JR松山駅から徒歩8分、伊予鉄松山市駅からも徒歩9分の場所に位置するホテルマイステイズ松山は、ビジネスにも観光にも抜群の利便性を誇ります。
勝山（標高132m）にそびえ立つ松山城からほど近く、客室の一部とレストランからは、美しい緑の森を映すお堀と路面電車の往来を眺めることができます。ダブルルームを中心とした客室は、松山城を一望する客室も。ツインルームやトリプルルーム、和室など客室タイプも多彩です。:null:null:null:null:null:城山公園の堀端に面した宴会場は松山城をうかがえ、懇親会にも最適です。会議に適した複数の会場があり大変使い勝手が良いです。道後温泉などの観光地が近いことも魅力です！","2019-05-20","30"
"mystaysshinosaka","2","マイステイズ新大阪コンファレンスセンター","https://co-mit.jp/facility/mystaysshinosaka/","関西での会議・セミナーは新大阪駅徒歩5分でスムーズに。新幹線のターミナルであるJR「新大阪」駅より徒歩5分。","","ホテル:360°パノラマビュー:会場バリエーション豊富:会場天井３ｍ以上:新入社員:長期研修:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:大阪府大阪市","大阪府大阪市","ホテル2階と4階がコンファレンスセンターになっており直通階段で直結。
フロアをまたぐ別会場への移動もスムーズです。セミナーや会議はもちろん、資格試験、展示会などにも最適な空間です。他に大小15の会議室や宴会場をご用意。「セミナー＆パーティープラン」など、ホテルシェフによるお料理をご提供するプランも好評です。:null:null:null:null:null:小会場・中会場を集めた4階。同じ大きさの会場が並んだ環境は、グループ討議などに最適です。","2019-05-20","30"
"mystaysgotanda","2","ホテルマイステイズ五反田駅前　（プレミアムポジション枠）","https://co-mit.jp/facility/mystaysgotanda/","東京での貴重な時間を無駄にしたくないお客様は、迷わずホテルマイステイズ五反田駅前をお選びください。","","ホテル:新入社員:都内からのアクセス良い:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:東京都品川区","東京都品川区","山手線の主要駅から1分足らずのホテルマイステイズ五反田駅前。
都心にあるため利便性が高く、東京巡りを一段と簡単なものにしてくれます。
渋谷駅からわずか9分、東京駅からは16分の距離にあります。
桜田通りに面する好立地により、品川、東京タワー、皇居へのアクセスも簡単です。:null:null:null:null:null:五反田駅目の前の好立地にあります。会場数が少ないため集中してご研修ができます。1階のコンビニや朝・昼・夜に営業しているレストランは大変便利です。","2019-05-20","30"
"arthotelniigata","2","アートホテル新潟駅前（ライトプラン）","https://co-mit.jp/facility/arthotelniigata/","JR新潟駅直の結好アクセスでビジネスの拠点として 最適なアクセス環境です。","https://co-mit.s-cross.net/images/2019/08/img_service02.jpg","ホテル:リゾート:会場バリエーション豊富:会場天井３ｍ以上:大人数可:新入社員:観光:長期研修:駅近:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:新潟県新潟市","新潟県新潟市","新潟駅南口直結の好ロケーション。
大小6つの会場を設け、会議、研修、ご宴会をトータルにサポートします。:null:null:null:null:null:新潟駅南口直結の好ロケーション。
大小6つの会場を設け、会議、研修、ご宴会をトータルにサポートします。","2019-05-20","10"
"mystaysgoryokaku","2","ホテルマイステイズ函館五稜郭","https://co-mit.jp/facility/mystaysgoryokaku/","函館湾岸に位置し、極上の自然、文化、食が揃ったホテルです。","","ホテル:チームビルディング:新入社員:観光:長期研修:いつもと違った環境で研修したい:集中できる環境で研修したい:北海道函館市","北海道函館市","北海道屈指の観光都市・函館の繁華街にある当ホテルは、ビジネスや観光の拠点に便利な立地にあります。函館空港から車で15分、JR函館駅から車で10分。歴史の舞台として名を馳せる五稜郭エリアにあり、周辺には居酒屋、焼肉店、割烹など多彩な飲食店があります。煌びやかなネオンに誘われて北海道グルメを楽しんではいかがでしょう。:null:null:null:null:null:null","2019-05-20","30"
"hakodatekokusai","1","非公開: 函館国際ホテル","https://co-mit.jp/facility/hakodatekokusai/","施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。","","ホテル::いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:北海道函館市","北海道函館市","null:null:null:null:null:null:null","2019-05-20","30"
"osakabaytower","2","アートホテル大阪ベイタワー（ライトプラン）","https://co-mit.jp/facility/osakabaytower/","大阪屈指の夜景のきれいなアートホテル大阪ベイタワー。 関西国際空港からもJRでワンアクセス。","https://co-mit.s-cross.net/images/2019/08/img_meal03.jpg","ホテル:360°パノラマビュー:エグゼクティブ:会場バリエーション豊富:会場天井３ｍ以上:大浴場・温泉:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:大阪府大阪市","大阪府大阪市","大阪屈指の夜景のきれいなアートホテル大阪ベイタワー。
関西国際空港からもJRでワンアクセス。JR大阪環状線・大阪メトロ中央線「弁天町駅」直結と便利。  市内最大級の1,300名収容のアートグランドボールルームや、天空に集うをコンセプトにしたスカイバンケットルーム。3階は会議・セミナーに特化したコンファレンスフロアを新設。スタイリッシュな空間と最新の設備でビジネスシーンなど幅広いご要望にお応えいたします。  :null:null:null:null:null:研修専門フロアで静かな環境に加えて大阪市内を一望できる客室や温浴施設も隣接し、充実した研修が実施できます。","2019-05-20","10"
"mystaysnarita","2","ホテルマイステイズ プレミア成田","https://co-mit.jp/facility/mystaysnarita/","訪れる人すべてを温かく包み込む、 地域最大級のホテルです。","https://co-mit.s-cross.net/images/2019/08/img_slider05.jpg","ホテル:360°パノラマビュー:ゴルフ場隣接:チームビルディング:ランドリー:会場天井３ｍ以上:大人数可:山:無料送迎あり:窓付き会議室:長期研修:駐車場:いつもと違った環境で研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","成田市内を見晴らす高台に、2018年2月リブランドオープン。
日本の空の玄関にふさわしい「集う」「泊まる」「食べる」「寛ぐ」が和したホテル。
海外のゲストから地元のお客様まで、さまざまな人が出会い、ふれ合い、笑顔が広がっていく。地域最大級のホテルとして、訪れる人すべてを温かく包み込みます。:null:null:null:null:null:ホワイエに面した開放感のある日本庭園にはテラスがあり、研修の合間に気分転換ができます。 研修のお食事もホテルの自前シェフが用意してくれるので大変美味しいです！","2019-05-20","30"
"mystaysshinurayasu","2","マイステイズ新浦安 コンファレンスセンター","https://co-mit.jp/facility/mystaysshinurayasu/","首都圏での活動に最適な立地で ビジネスに刺激を与えるハイスペックなホテルです。","","ホテル:360°パノラマビュー:会場バリエーション豊富:会場天井３ｍ以上:新入社員:窓付き会議室:都内からのアクセス良い:長期研修:駐車場:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:千葉県浦安市","千葉県浦安市","ビジネスに刺激を与え、レジャーにくつろぎをもたらすハイスペックなホテル。
マイステイズ新浦安コンファレンスセンターは、ご家族連れのお客様にもビジネスのお客様にもご満足いただける、首都圏でのご旅行に最適なホテルです。:null:null:null:null:null:会議フロアがあり、静かな環境で研修ができます。料理の評判もよく、研修受講性に人気の施設です。
専門のスタッフが柔軟な対応でサポートしてくれます。","2019-05-20","30"
"epinardnasu","2","ホテルエピナール那須","https://co-mit.jp/facility/epinardnasu/","季節ごとの景観豊かな那須高原にてサービス・施設面で満足度の高い『MICE』をサポートいたします。  ","https://co-mit.s-cross.net/images/2019/08/img_meal02-e1582167615461.jpg","ホテル:アクティビティ:オフサイトミーティング:ゴルフ場隣接:チームビルディング:プール:リゾート:大人数可:大浴場・温泉:山:新入社員:開発合宿:駐車場:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:栃木県那須郡","栃木県那須郡","那須高原の自然に囲まれ温泉やプールなどの施設やネイチャーツアーなどのアクティビティーが充実した高級リゾートホテル。那須ガーデンアウトレットからも便利なアクセス。:null:null:null:null:null:往復交通費を掛けても都心のホテルよりリーズナブルに研修を実施可能。日常とは異なる大自然のロケーションが、新たな発想を生み出すことができる開放的な研修につながります。","2019-05-20","30"
"asnotest","1","非公開: アスノリゾート<検証用>","https://co-mit.jp/facility/asnotest/","施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。","","ホテル:::東京都港区","東京都港区","施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。施設のPR文が入ります。:null:null:null:null:null:null","2019-05-16","30"
"xwavefunabashi","2","セミナーハウス　クロス・ウェーブ船橋","https://co-mit.jp/facility/xwavefunabashi/","東京駅から25分、京成線・総武線沿線で使い勝手のよい研修施設。","https://co-mit.s-cross.net/images/2019/08/img_service02.jpg","研修施設:エグゼクティブ:ランドリー:会場バリエーション豊富:専門スタッフ:新入社員:長期研修:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:千葉県船橋市","千葉県船橋市","クロス・ウェーブ船橋は、東京駅から約25分、総武線・京成線沿線の使い勝手のよい研修施設。中小規模にも対応したバラエティに富んだ研修室を備えています。
サウナ付き大浴場も魅力のひとつ。
:null:null:null:null:null:オリックスグループの研修専門施設です。
専門施設ならではの充実した設備と専任のコーディネーターによる手厚いサポートが魅力です。","2019-05-16","30"
"xwaveumeda","2","セミナーハウス　クロス・ウェーブ梅田","https://co-mit.jp/facility/xwaveumeda/","大阪・梅田駅から徒歩約15分、充実した設備と世界の都市をテーマにしたルーム構成の研修施設。","https://co-mit.s-cross.net/images/2019/08/img_slider03-2.jpg","研修施設:エグゼクティブ:ランドリー:会場バリエーション豊富:専門スタッフ:新入社員:長期研修:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:大阪府大阪市","大阪府大阪市","クロス・ウェーブ梅田は、大阪駅から徒歩15分、充実した設備と世界の都市をテーマにしたルーム構成の研修施設。関西圏のフラッグシップ施設として、妥協を許さない「こだわり」が凝縮しています。:null:null:null:null:null:小討議室はイギリス・ロンドンなどのコンセプトに合わせたデザイン。リピートして何度使用しても楽しいでしょう。大阪の中心でスマートに研修ができます。","2019-05-16","30"
"xwavefuchu","2","セミナーハウス　クロス・ウェーブ府中","https://co-mit.jp/facility/xwavefuchu/","東京駅・新宿駅から好アクセス。最大456名収容の大ホールと駐車場、開放的な宿泊研修施設。","https://co-mit.s-cross.net/images/2019/08/img_slider05.jpg","研修施設:エグゼクティブ:ランドリー:会場バリエーション豊富:会場天井３ｍ以上:大人数可:専門スタッフ:新入社員:長期研修:駐車場:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:東京都府中市","東京都府中市","クロス・ウェーブ府中は、最大456名収容の大ホールと駐車場のある大型研修施設です。
新宿からアクセス良好な立地で、宿泊研修・セミナー会場・会議室などにもご活用いただけます。:null:null:null:null:null:研修専門の施設なので、旅行客やインバウンド客がいません。
OAルームも大変充実しています！","2019-05-16","30"
"xwavemakuhari","2","セミナーハウス　クロス・ウェーブ幕張","https://co-mit.jp/facility/xwavemakuhari/","JR京葉線「海浜幕張」駅から徒歩約3分。","https://co-mit.s-cross.net/images/2019/08/img_meal02-e1582167615461.jpg","研修施設:エグゼクティブ:ランドリー:専門スタッフ:新入社員:長期研修:駅近:モチベーションが上がる環境で研修したい:集中できる環境で研修したい:千葉県千葉市","千葉県千葉市","クロス・ウェーブ幕張は、JR東京駅から最寄駅まで約30分(快速)。幕張メッセからも近く、最大140名収容のホール、リフレッシュできる周辺環境も魅力です。
:null:null:null:null:null:幕張駅と幕張メッセから近く、海外や日本全国から集合する企業研修・会議に最適です！宿泊室はシモンズ製のゆとりあるセミダブルベッド。ご移動とご研修で疲れた体を癒しながら過ごすことができます！","2019-05-16","30"
"radissonnarita","2","ラディソン成田","https://co-mit.jp/facility/radissonnarita/","国際的なリゾート感覚溢れる雰囲気の中の、東京ドーム2.5倍の広大な敷地と緑の庭園に囲まれた490室のリゾートホテルです。","","ホテル:エグゼクティブ:オフサイトミーティング:プール:フィットネス:会場バリエーション豊富:会場天井３ｍ以上:大人数可:大浴場・温泉:山:新入社員:無料送迎あり:研修パックあり:長期研修:駐車場:いつもと違った環境で研修したい:インセンティブ旅行を兼ねて研修したい:千葉県富里市","千葉県富里市","広大な敷地面積に自然豊かな庭園が広がるリゾートホテル。JR東京駅からは高速バスで約1時間ほど、成田空港からは無料送迎バスで約20分とアクセスも良好です。テニスコート、スポーツジム、屋内/屋外（夏季）プールなどアクティビティも充実。:null:null:null:null:null:ミーティングルームから美しい庭園が一望。大小様々な会場に加えて温浴施設や雨でもガーデンパーティができます。国内にいながら海外のリゾートホテルのような雰囲気で研修参加者のテンションも上がります。","2019-05-07","30"
"nikkonarita","2","ホテル日航成田","https://co-mit.jp/facility/nikkonarita/","成田国際空港から約10分の好立地で、さまざまなご希望にお応えできるサービス体制を整えております。","","ホテル:エグゼクティブ:ゴルフ場隣接:プール:大人数可:山:無料送迎あり:窓付き会議室:駐車場:いつもと違った環境で研修したい:集中できる環境で研修したい:千葉県成田市","千葉県成田市","お客様に快適なホテルライフをお過ごし頂けるよう、まごころ込めサービスをご提供いたします。ホテル日航成田は、成田国際空港から約10分の好立地で、さまざまなご希望にお応えできるサービス体制、千葉県産の食材を活かしたお料理をご用意しております。様々な目的のある研修だからこそ、ご利用の用途に合った形でホテルならではのご提案をさせていただきます。:null:null:null:null:null:ロビーはエアポートホテルの雰囲気にスタイリッシュなインテリアが映えます。レストラン数が豊富で（ラウンジ含め計5か所）、一時保育が利用できるなど、利用者に心地よく過ごして欲しいという配慮が多く感じられます。","2019-05-07","30"
"sekia","2","ホテルセキア リゾート＆スパ","https://co-mit.jp/facility/sekia/","敷地内に福岡県と熊本県の県境がある小高い丘に建つリゾートホテル。","https://co-mit.s-cross.net/images/2019/08/img_service01.jpg","ホテル:アクティビティ:オフサイトミーティング:ゴルフ場隣接:チームビルディング:プール:フィットネス:ランドリー:リゾート:会場天井３ｍ以上:大浴場・温泉:山:新入社員:研修パックあり:長期研修:開発合宿:駐車場:インセンティブ旅行を兼ねて研修したい:モチベーションが上がる環境で研修したい:熊本県玉名郡","熊本県玉名郡","緑豊かな丘の上、南欧のリゾートホテルを思わせる佇まいが一際目を引く「ホテルセキア」。眼前に広がる緑の眺望がリゾート感覚溢れる別世界へと誘います。
洋室の会場やバイキング、イタリアン、和食の3つのレストラン、宴会場、ホテル以外にもグルメやアクティビティ・ボウリング、フィットネス、温泉、屋外プール（夏季限定）など家族みんなで楽しめます。近くにはゴルフコースもあり。:null:null:null:null:null:山麓の看板を確認してからホテルに着くまでの距離、なんと2キロ。曲がりくねった山道は異空間を超えるようなワクワク感があります。アクティビティが豊富で、プチ旅行気分を感じながらご研修できると思います。","2019-05-07","30"
